CustomerID,Recency,Frequency,Monetary,AvgBasket,TotalItems,LogMonetary,LogAvgBasket,LogTotalItems,Churned
14078,102,6,1049.37,16.144153846153845,310,6.956897762032364,2.8416572318917357,5.739792912179234,1
14079,125,1,375.1,31.258333333333336,301,5.929855065476291,3.473776407795602,5.71042701737487,1
14080,33,1,45.599999999999994,11.399999999999999,48,3.8416005411316,2.517696472610991,3.8918202981106265,0
14081,302,2,921.62,6.1441333333333334,592,6.827217448755657,1.9662915070805114,6.385194398997726,1
14082,365,1,182.25,6.2844827586206895,110,5.2108513407667605,1.9857464362508093,4.709530201312334,1
14083,4,9,1002.9,5.6661016949152545,705,6.911647693697481,1.8970352355320443,6.559615237493242,0
14085,2,18,4421.29,9.868950892857143,3177,8.394412940452025,2.3859101824787596,8.064007347096661,0
14087,3,1,191.47,2.8157352941176472,250,5.259940297427033,1.3391333838104236,5.5254529391317835,0
14088,10,13,50491.81,85.7246349745331,12665,10.829586228889369,4.462737983847625,9.446676517076376,0
14089,57,1,158.75,12.211538461538462,133,5.073610093257644,2.581090573640922,4.897839799950911,0
14090,325,1,76.32000000000001,76.32000000000001,72,4.34795265434013,4.34795265434013,4.290459441148391,1
14092,8,14,4076.91,19.050981308411213,2066,8.313339881248881,2.998278095617809,7.633853559681768,0
14093,12,1,433.86,4.3386000000000005,391,6.075024140206913,1.674963446314298,5.971261839790462,0
14096,4,17,65164.79,12.749909998043435,16352,11.084689916963537,2.6210322784943165,9.70216664573239,0
14098,37,1,147.35,7.016666666666667,104,4.999574346736831,2.0815227078836607,4.653960350157523,0
14099,16,11,3104.17,12.41668,2179,8.040823743271407,2.5964987089847886,7.687080155783135,0
14100,138,1,191.95000000000002,7.678000000000001,63,5.262431087983628,2.160791087376159,4.1588830833596715,1
14101,74,6,5976.79,170.76542857142857,6942,8.695806213421232,5.146129758633659,8.845489236753274,0
14102,5,5,1105.8799999999999,19.066896551724135,769,7.009300525748804,2.9990715196470323,6.646390514847729,0
14104,155,2,216.20999999999998,10.295714285714284,72,5.380864627515602,2.4244233870275225,4.290459441148391,1
14105,239,1,1266.23,17.111216216216217,800,7.144588695022355,2.8965314268030653,6.68586094706836,1
14107,52,7,2703.23,21.977479674796747,1793,7.902572492717126,3.134514591679907,7.492203042618741,0
14108,31,2,597.91,17.585588235294118,381,6.395111336409363,2.922386454326841,5.945420608606575,0
14109,73,1,144.2,16.022222222222222,88,4.978112102390695,2.8345196799702714,4.48863636973214,0
14110,4,12,5683.15,36.66548387096774,2445,8.645436878735076,3.628744127895465,7.802209316247118,0
14111,14,4,692.85,69.285,458,6.54225579881702,4.252558404783729,6.129050210060545,0
14112,23,7,2915.15,18.2196875,1651,7.978019532134758,2.955935144304867,7.409741954080923,0
14113,4,4,1840.42,54.13,745,7.518292292095946,4.009694032601592,6.61472560020376,0
14114,274,2,386.53,25.768666666666665,101,5.959793265151517,3.287232049293968,4.624972813284271,1
14116,20,5,1382.74,19.204722222222223,707,7.2325452572578,3.0059163504637585,6.56244409369372,0
14117,144,1,90.0,30.0,72,4.51085950651685,3.4339872044851463,4.290459441148391,1
14121,4,4,2780.15,17.485220125786164,2082,7.930619790211972,2.9169715006642516,7.641564441260972,0
14124,84,1,419.58000000000004,83.91600000000001,1618,6.041634711020558,4.441662532569755,7.389563953677635,0
14125,11,3,2720.63,16.38933734939759,1628,7.908986244508535,2.855857222372634,7.395721608602045,0
14126,8,3,706.1300000000001,47.07533333333334,508,6.56121452452395,3.872769225061484,6.2324480165505225,0
14127,123,3,709.71,16.129772727272726,321,6.566264470368445,2.840818044721612,5.7745515455444085,1
14128,61,2,637.5,13.858695652173912,564,6.459121675472594,2.698585259674909,6.336825731146441,0
14129,2,5,1123.8600000000001,21.61269230769231,592,7.025413862450224,3.1185113551713672,6.385194398997726,0
14130,319,1,480.91,7.286515151515152,257,6.177757374624178,2.1146295130375408,5.552959584921617,1
14132,2,11,3586.0299999999997,17.930149999999998,3368,8.185079841032296,2.9407558891201067,8.122371243406553,0
14133,130,3,605.64,21.63,348,6.4079355343926805,3.119276459645446,5.855071922202427,1
14135,2,15,4690.31,35.00231343283583,3850,8.453467140135627,3.5835831984146123,8.25608813381491,0
14138,2,2,965.8800000000001,20.99739130434783,600,6.874074392613249,3.0909238692524,6.398594934535208,0
14139,46,1,415.82,15.993076923076924,510,6.032654473932845,2.8328060212925568,6.236369590203704,0
14140,4,2,935.05,14.167424242424241,811,6.841668893854277,2.7191499860912827,6.699500340161678,0
14141,3,4,915.13,22.87825,355,6.820158276001622,3.172968002756988,5.87493073085203,0
14142,373,1,311.81,14.173181818181819,313,5.745595977469612,2.719529515479403,5.749392985908253,1
14143,134,1,115.8,16.54285714285714,30,4.760463070394127,2.8646468666577287,3.4339872044851463,1
14145,47,4,3742.2,340.2,756,8.227696139552007,5.832468815617524,6.6293632534374485,0
14146,9,5,4191.0,19.957142857142856,2437,8.340933226000878,3.0424795360936225,7.798933310041217,0
14147,78,2,483.4,96.67999999999999,108,6.182911011678937,4.581696829802449,4.6913478822291435,0
14148,234,1,157.2,52.4,16,5.063860055333554,3.977810745966149,2.833213344056216,1
14149,221,1,446.62,15.950714285714286,218,6.103944658191983,2.830309973688668,5.389071729816501,1
14150,36,2,658.64,25.33230769230769,496,6.49169423166057,3.2707966146470246,6.208590026096629,0
14152,75,2,621.29,12.67938775510204,711,6.433406222026163,2.615890156448878,6.568077911411976,0
14154,239,2,1345.62,25.87730769230769,465,7.205353028221294,3.291282350382165,6.144185634125646,1
14155,266,1,118.75,19.791666666666668,25,4.785406236291025,3.034552265403573,3.258096538021482,1
14156,10,55,117210.08,84.02156272401434,57768,11.671731690905643,4.442904903425264,10.964207578602988,0
14157,20,2,424.89000000000004,9.236739130434783,271,6.054181096963448,2.3259831246037326,5.605802066295998,0
14158,40,1,507.66,12.381951219512196,781,6.231779816930511,2.593906875122491,6.661854740545311,0
14159,20,11,4630.35,3.9407234042553196,4348,8.44060368125393,1.5975117585871823,8.37770121259764,0
14161,216,3,1097.6200000000001,10.554038461538463,450,7.001810125730978,2.4470350262040146,6.111467339502679,1
14162,174,2,289.36,11.5744,142,5.67112153241664,2.5316630011297736,4.962844630259907,1
14163,87,4,2445.91,47.036730769230765,893,7.802581283035999,3.8719659426319835,6.795705775173514,0
14164,71,2,1631.77,56.26793103448276,1033,7.398033237980444,4.047740799238132,6.9411900550683745,0
14165,276,1,120.44,5.0183333333333335,53,4.79942031364732,1.7948103660613115,3.9889840465642745,1
14167,39,4,562.59,11.251800000000001,147,6.334327036786916,2.505672864971802,4.997212273764115,0
14171,98,1,363.79,6.272241379310345,167,5.899321845543751,1.984064549298773,5.123963979403259,1
14173,11,4,450.84,15.546206896551723,150,6.1133281348648225,2.8061568850142247,5.017279836814924,0
14174,33,1,134.46,5.171538461538462,94,4.908676393786758,1.819948152304028,4.553876891600541,0
14175,60,3,3222.3,21.626174496644296,1515,8.078160958464125,3.1191073996925285,7.323830566202317,0
14176,297,4,576.9000000000001,18.609677419354842,209,6.359400843323733,2.976023190269531,5.3471075307174685,1
14177,86,4,549.46,13.401463414634147,204,6.310754292305705,2.6673298274346413,5.3230099791384085,0
14178,9,7,1600.26,5.032264150943396,1494,7.378546098312443,1.7971224213488526,7.3098814858247865,0
14179,41,2,701.57,4.46859872611465,319,6.554745040371868,1.6990224092307369,5.768320995793772,0
14180,11,25,4748.52,19.785500000000003,719,8.465798839290947,3.0342556282247424,6.579251212010101,0
14184,67,1,452.89,18.870416666666667,127,6.1178548779353035,2.989232025979833,4.852030263919617,0
14185,331,1,197.65,65.88333333333334,6,5.291544482260608,4.202949808044816,1.9459101490553132,1
14188,31,6,2054.36,31.605538461538462,1162,7.628206294069428,3.4844821654009777,7.0587581525186645,0
14189,2,15,4654.08,17.56256603773585,3937,8.44571437538519,2.9211469741450533,8.278428259199071,0
14191,2,13,4684.76,18.08787644787645,3662,8.452283401366893,2.9490533925703857,8.206037762778815,0
14193,68,2,853.39,20.318809523809524,445,6.750387764017586,3.0595897592681456,6.100318952020064,0
14194,5,21,11349.52,19.601934369602763,5840,9.337018836838048,3.025384972824099,8.67265729404031,0
14195,202,2,1012.0,144.57142857142858,760,6.920671504248683,4.9806668841674115,6.634633357861686,1
14196,107,1,335.52,55.919999999999995,142,5.818657582682612,4.041646773221651,4.962844630259907,1
14198,18,4,701.4,17.984615384615385,290,6.554503042320907,2.943628934569696,5.673323267171493,0
14199,218,1,185.39999999999998,92.69999999999999,28,5.2278949022514904,4.540098189244376,3.367295829986474,1
14201,60,7,747.44,20.20108108108108,590,6.617991040326031,3.054052174768414,6.3818160174060985,0
14204,2,1,150.61,3.861794871794872,72,5.021311434093491,1.581407684916466,4.290459441148391,0
14205,17,2,466.7,19.445833333333333,204,6.147827064731841,3.017779112747912,5.3230099791384085,0
14206,239,1,328.15999999999997,16.407999999999998,276,5.796543954737512,2.856929870673532,5.6240175061873385,1
14208,95,1,151.74,15.174000000000001,114,5.0287371294602385,2.7834050146736304,4.74493212836325,1
14209,11,6,2073.43,23.83252873563218,691,7.637441696132993,3.2121544362850867,6.539585955617669,0
14210,106,6,1905.8400000000001,18.684705882352944,760,7.553202700664662,2.979841983077727,6.634633357861686,1
14211,53,9,2241.1,20.009821428571428,1242,7.715168205670426,3.04499001546674,7.1252830915107115,0
14212,90,1,1070.48,118.94222222222223,1152,6.976796149317125,4.787010145351136,7.050122520269059,0
14214,31,5,1004.38,14.990746268656716,751,6.913120858480547,2.7720101967172024,6.62273632394984,0
14215,12,6,1789.72,16.57148148148148,1358,7.490373052597007,2.8662772174537934,7.214504414151143,0
14216,3,4,1839.3,31.17457627118644,594,7.517683880791149,3.471176583890777,6.38856140554563,0
14217,2,17,2004.98,20.0498,689,7.603887998382448,3.0468910588956053,6.536691597591305,0
14218,43,1,169.48000000000002,14.123333333333335,160,5.1386179877903615,2.716238805007763,5.081404364984463,0
14219,4,1,89.94,12.848571428571429,78,4.510199948396864,2.6281820813619166,4.3694478524670215,0
14220,247,2,632.4,30.114285714285714,272,6.45110213410454,3.437667061443547,5.60947179518496,1
14221,42,9,3432.8,17.78652849740933,2191,8.141422798643111,2.9331400436906825,7.692569648067906,0
14222,177,1,683.17,16.662682926829266,607,6.528206424753791,2.8714541047484805,6.410174881966167,1
14223,92,3,991.13,16.518833333333333,585,6.89985414708588,2.8632764927278296,6.373319789577012,1
14224,110,4,1009.73,8.93566371681416,483,6.918428121038441,2.2961306796922596,6.182084906716632,1
14226,29,5,2214.79,33.55742424242424,1296,7.703364278033695,3.542622411135908,7.167809184316444,0
14227,26,10,3350.96,19.148342857142858,1820,8.117300528356548,3.003122044670465,7.507141079727608,0
14229,52,3,1547.2,38.68,610,7.344848244770613,3.6808472824166723,6.415096959171596,0
14231,184,3,925.71,18.514200000000002,409,6.831640679513165,2.9711424056852,6.016157159698354,1
14232,43,5,2048.07,17.80930434782609,1941,7.625141310661702,2.9343516595257024,7.571473648851271,0
14233,49,4,1462.72,41.792,680,7.288736419398735,3.756351169228949,6.523562306149512,0
14234,22,4,754.12,5.130068027210885,951,6.626876677016689,1.813205847310832,6.858565034791365,0
14235,75,5,3144.86,39.80835443037975,1959,8.053842581674434,3.708886825899017,7.580699752224563,0
14236,81,2,490.86,32.724000000000004,310,6.198194123153937,3.5182097500604295,5.739792912179234,0
14237,373,1,161.0,17.88888888888889,38,5.087596335232384,2.9385738597140425,3.6635616461296463,1
14238,326,1,146.85,18.35625,111,4.996198246298486,2.963015364739376,4.718498871295094,1
14239,43,11,2380.85,21.257589285714285,993,7.775632775640216,3.1026830419465474,6.901737206656574,0
14240,30,2,890.34,21.19857142857143,418,6.792725948397371,3.1000279367433294,6.037870919922137,0
14241,184,1,213.70000000000002,21.37,146,5.369241704884735,3.107720775502038,4.990432586778736,1
14242,235,2,280.55,17.534375,123,5.640310051700627,2.9196271160449543,4.820281565605037,1
14243,9,10,2588.77,18.360070921985816,1221,7.859324347661553,2.963212745167435,7.108244139731541,0
14245,220,2,1693.45,15.680092592592594,976,7.435113483382488,2.814215948029857,6.884486652042782,1
14246,111,3,1474.06,19.654133333333334,804,7.296453945912696,3.0279154607979177,6.690842277418564,1
14247,278,1,136.76999999999998,6.838499999999999,47,4.925585628056507,2.0590474895264483,3.871201010907891,1
14248,318,1,302.58,37.8225,102,5.715645167198713,3.658999975461207,4.634728988229636,1
14250,7,3,1904.05,17.153603603603603,1200,7.552263533935522,2.8988690866563713,7.0909098220799835,0
14251,2,5,2879.7000000000003,36.91923076923077,1674,7.965788599152331,3.6354583915595136,7.423568444259167,0
14256,260,2,969.0600000000001,18.284150943396227,414,6.8773579252545485,2.959283563903129,6.028278520230698,1
14257,64,5,3099.7200000000003,29.242641509433966,1682,8.039389621570026,3.409252898998858,7.428333194190806,0
14258,9,9,12669.98,114.14396396396396,7100,9.447069618390275,4.746183205995372,8.867990898182093,0
14259,142,1,120.0,24.0,68,4.795790545596741,3.2188758248682006,4.23410650459726,1
14261,51,2,1163.45,22.37403846153846,406,7.060004151519799,3.1516259389934165,6.008813185442595,0
14262,8,8,2618.23,18.3093006993007,1645,7.870635660430322,2.9605868813517646,7.406103381237015,0
14264,155,2,333.97,19.64529411764706,70,5.814040975576219,3.027487405671404,4.2626798770413155,1
14265,109,2,530.18,17.10258064516129,330,6.275100946851013,2.8960545051893685,5.802118375377063,1
14267,163,3,1516.24,27.568,530,7.3246481738226015,3.3522872102921473,6.274762021241939,1
14270,332,1,492.65000000000003,16.98793103448276,197,6.201826764057459,2.8897010349275045,5.288267030694535,1
14271,226,1,112.32,11.232,88,4.730215674962316,2.504055468626761,4.48863636973214,1
14272,74,2,437.96,13.271515151515151,599,6.0844082927507195,2.658265603253526,6.396929655216146,0
14273,51,4,559.97,19.309310344827587,264,6.329667428156979,3.0110794185818652,5.579729825986222,0
14276,99,3,1119.74,17.4959375,744,7.021744460399267,2.917551113375261,6.61338421837956,1
14277,15,3,4188.0,18.864864864864863,1976,8.340217320947035,2.988952586568612,7.589335823170617,0
14280,197,1,134.04,16.755,52,4.905571030847647,2.8766671663950514,3.970291913552122,1
14282,3,15,3701.44,24.035324675324677,2656,8.216747340743936,3.220287814554401,7.884952945759814,0
14284,31,2,595.25,18.6015625,161,6.390660042202551,2.975609282446805,5.087596335232384,0
14285,21,4,1910.01,70.74111111111111,541,7.555387177088957,4.273063960011953,6.295266001439646,0
14286,24,3,4628.75,16.53125,4338,8.440258149942116,2.86398500272297,8.37539918579835,0
14287,8,3,176.63,19.625555555555554,261,5.179702735211794,3.0265308678849125,5.568344503761097,0
14288,213,1,426.6,26.6625,188,6.05818817915089,3.320077705377168,5.241747015059643,1
14289,9,6,911.26,19.388510638297873,292,6.815925037163848,3.0149715381862143,5.680172609017068,0
14290,11,5,2314.65,22.917326732673267,915,7.747445704647496,3.17460316416946,6.82001636467413,0
14291,2,11,3883.25,16.385021097046412,2749,8.264685193972111,2.8556089789791583,7.919356190660617,0
14292,8,9,4871.93,48.719300000000004,1663,8.491450677872692,3.90639318770189,7.416979621381154,0
14293,3,4,1046.56,17.15672131147541,709,6.954218929392177,2.899040812350744,6.565264970035361,0
14295,40,1,166.20000000000002,33.24,84,5.119190700650601,3.5333945512735414,4.442651256490317,0
14297,18,4,1305.33,21.053709677419352,865,7.174976957856922,3.093480827080951,6.763884908562435,0
14298,8,44,51527.3,31.476664630421503,58343,10.849886450287096,3.480521820070426,10.97411180466407,0
14299,8,9,3965.62,27.73160839160839,2149,8.285669625656425,3.3579978544248488,7.673223121121708,0
14300,19,1,43.2,14.4,32,3.7887247890836524,2.7343675094195836,3.4965075614664802,0
14301,117,1,640.14,49.24153846153846,606,6.463247841809304,3.91684214393509,6.408528791059498,1
14304,223,1,383.45,22.555882352941175,139,5.9518137414781895,3.159375570713475,4.941642422609304,1
14305,71,3,1858.96,17.70438095238095,1089,7.528310261099659,2.928757771950708,6.993932975223189,0
14306,51,2,2093.32,63.4339393939394,1075,7.646984197329087,4.16564050351238,6.98100574072173,0
14307,89,6,2995.72,16.642888888888887,2058,8.005273636192019,2.87033280638132,7.629975707027789,0
14309,8,9,2352.53,20.10709401709402,1633,7.763671607732549,3.049609193317274,7.3987862754199485,0
14311,243,1,310.26,15.513,146,5.740628575776864,2.804147949480851,4.990432586778736,1
14312,47,6,1611.59,18.524022988505745,1012,7.385596861065875,2.971645655472771,6.920671504248683,0
14314,107,1,120.0,15.0,296,4.795790545596741,2.772588722239781,5.6937321388027,1
14315,45,6,2481.13,24.565643564356435,1021,7.816872341508149,3.2412494018648843,6.92951677076365,0
14317,65,1,508.58000000000004,21.190833333333334,255,6.233586857019973,3.09967929069331,5.545177444479562,0
14320,207,2,477.79,15.412580645161292,325,6.17126208791851,2.798048153259572,5.786897381366708,1
14321,11,5,1530.75,12.445121951219512,2406,7.334166151605764,2.598616360056748,7.786136437783072,0
