CustomerID,Recency,Frequency,Monetary,AvgBasket,TotalItems,LogMonetary,LogAvgBasket,LogTotalItems,Churned,Cluster,Segment,ChurnProbability,ChurnRisk,PredictedCLV_GBP,CLV_Band
13503,71,1,216.85,12.755882352941176,248,5.383806752563451,2.621466540115679,5.517452896464707,0,1,Loyal,0.4112,Medium,264.04,Bronze
13504,64,1,295.93,13.451363636363636,178,5.693496420787701,2.6707887794044605,5.187385805840755,0,1,Loyal,0.4273,Medium,235.06,Bronze
13505,73,4,4393.63,20.435488372093022,2486,8.388138619999735,3.0650478836529076,7.818832443803404,0,2,High-Value,0.0794,Low,3822.82,Platinum
13506,316,2,458.52,17.635384615384616,324,6.130182466419805,2.9250621721271193,5.783825182329737,1,0,At-Risk,0.3857,Low,518.77,Silver
13507,3,4,2479.16,15.303456790123455,1597,7.816078353206984,2.7913771583421227,7.37650812632622,0,2,High-Value,0.1285,Low,2007.01,Platinum
13508,244,1,110.97,9.2475,24,4.718230978272105,2.3270337733963555,3.218875824868201,1,0,At-Risk,0.77,High,106.77,Bronze
13509,9,7,979.72,22.266363636363636,1106,6.888286995786739,3.1470086967903423,7.009408932708637,0,1,Loyal,0.0597,Low,1645.47,Platinum
13510,1,4,1791.56,15.578782608695652,1386,7.491400044716921,2.808123721721613,7.234898420314831,0,1,Loyal,0.0921,Low,1898.92,Platinum
13512,261,1,251.21,16.747333333333334,143,5.530262073815315,2.8762352698932716,4.969813299576001,1,0,At-Risk,0.6525,Medium,272.73,Bronze
13513,127,1,205.1,20.51,109,5.328361487896413,3.068517943279639,4.700480365792417,1,1,Loyal,0.6559,Medium,251.73,Bronze
13514,74,1,152.20000000000002,38.05,40,5.031744257306491,3.6648428762856953,3.713572066704308,0,1,Loyal,0.6217,Medium,114.24,Bronze
13515,73,4,891.12,15.103728813559322,681,6.793600652679757,2.779050848501173,6.525029657843462,0,1,Loyal,0.1499,Low,1082.36,Gold
13516,21,3,1389.41,31.5775,985,7.2373539466601775,3.483621866036924,6.893656354602635,0,1,Loyal,0.2494,Low,1204.52,Gold
13517,60,3,2128.42,15.09517730496454,1369,7.663604921153483,2.7785196808419763,7.222566018822171,0,1,Loyal,0.1075,Low,1713.27,Platinum
13518,86,1,627.16,17.42111111111111,382,6.442794911088096,2.913497349915154,5.948034989180646,0,1,Loyal,0.4498,Medium,575.64,Silver
13519,78,1,122.75,15.34375,23,4.8182634014487995,2.793845561265196,3.1780538303479458,0,1,Loyal,0.6665,Medium,95.76,Bronze
13520,59,6,3624.35,38.97150537634408,1649,8.195706114352095,3.6881668346696057,7.408530566894626,0,2,High-Value,0.1079,Low,3127.02,Platinum
13521,1,3,1071.73,2.5639473684210525,718,6.977962080025035,1.2708687419408942,6.577861357721047,0,1,Loyal,0.1107,Low,867.81,Gold
13522,30,1,125.8,25.160000000000004,44,4.842611042003125,3.2642315265889983,3.80666248977032,0,1,Loyal,0.5705,Medium,127.62,Bronze
13523,33,5,3964.88,23.051627906976744,1752,8.285483051435902,3.1802026827007928,7.469083884921234,0,2,High-Value,0.0341,Low,2907.11,Platinum
13524,41,5,680.1800000000001,25.191851851851855,324,6.523826588404497,3.265448364376216,5.783825182329737,0,1,Loyal,0.2674,Low,719.96,Gold
13525,15,2,628.78,104.79666666666668,394,6.445370552049637,4.661519012941738,5.978885764901122,0,1,Loyal,0.4544,Medium,714.62,Gold
13527,34,7,2242.36,10.333456221198157,1683,7.715730020972821,2.4277590789361625,7.428927194802272,0,2,High-Value,0.0415,Low,2494.74,Platinum
13529,79,2,307.76,20.517333333333333,74,5.732564276081653,3.068858811878096,4.31748811353631,0,1,Loyal,0.6013,Medium,208.66,Bronze
13531,205,2,483.8,21.990909090909092,174,6.1837364347551045,3.135098880877549,5.1647859739235145,1,0,At-Risk,0.4539,Medium,369.64,Silver
13532,34,1,210.31,3.1865151515151515,129,5.353326249578836,1.431868681792347,4.867534450455582,0,1,Loyal,0.3528,Low,178.78,Bronze
13533,183,3,269.09,3.5878666666666663,202,5.598755236788495,1.523415137525452,5.313205979041787,1,0,At-Risk,0.4468,Medium,324.53,Silver
13534,2,25,5870.08,19.83135135135135,2961,8.677793882270105,3.036459128413477,7.993619994827744,0,2,High-Value,0.0009,Low,5669.98,Platinum
13536,1,7,3444.39,19.35050561797753,2126,8.144792384587438,3.0131057576722067,7.662467815200237,0,2,High-Value,0.0249,Low,3660.09,Platinum
13538,43,7,1280.85,51.233999999999995,175,7.156059625954846,3.9557336238542793,5.170483995038151,0,1,Loyal,0.1228,Low,595.16,Silver
13539,86,3,631.34,17.063243243243242,320,6.449427224173901,2.8938791134409287,5.771441123130016,0,1,Loyal,0.3285,Low,603.61,Silver
13544,40,2,276.06,3.539230769230769,112,5.624234089229733,1.5127575636075403,4.727387818712341,0,1,Loyal,0.2776,Low,302.5,Bronze
13546,12,3,621.09,6.4029896907216495,357,6.433084776805697,2.0018839308788285,5.8805329864007,0,1,Loyal,0.1649,Low,619.8,Silver
13548,96,2,678.16,5.51349593495935,436,6.520856740447811,1.8738763220606145,6.07993319509559,1,1,Loyal,0.3387,Low,571.41,Silver
13549,26,7,918.2,18.00392156862745,458,6.823503726534546,2.944645356218045,6.129050210060545,0,1,Loyal,0.0991,Low,955.58,Gold
13551,319,1,91.8,22.950000000000003,12,4.530446639792155,3.1759683238569245,2.5649493574615367,1,0,At-Risk,0.7795,High,63.07,Bronze
13552,66,12,3740.07,34.31256880733945,1417,8.227126945747532,3.564238957431188,7.257002707092073,0,2,High-Value,0.0456,Low,3313.32,Platinum
13555,74,4,4098.88,30.362074074074076,2636,8.318712983971391,3.445599330861352,7.877397186353287,0,2,High-Value,0.095,Low,3808.56,Platinum
13557,28,2,584.06,17.178235294117645,546,6.371714406075083,2.9002250155074956,6.304448802421981,0,1,Loyal,0.3983,Low,859.39,Gold
13558,6,4,594.52,3.517869822485207,338,6.389434973453886,1.5080406045464232,5.82600010738045,0,1,Loyal,0.1651,Low,646.0,Silver
13560,7,1,171.42000000000002,5.3568750000000005,63,5.149933360781779,1.8495369043977237,4.1588830833596715,0,1,Loyal,0.4377,Medium,148.65,Bronze
13561,216,1,141.86,10.132857142857144,83,4.961865129726826,2.4099008388001564,4.430816798843313,1,0,At-Risk,0.7046,High,136.03,Bronze
13562,82,3,1799.33,21.943048780487803,757,7.495725260414088,3.1330150052457175,6.630683385642372,0,1,Loyal,0.2358,Low,1239.66,Gold
13563,84,2,777.53,15.867959183673468,209,6.657407526177046,2.825415916132362,5.3471075307174685,0,1,Loyal,0.3236,Low,353.08,Silver
13564,144,3,1724.67,21.29222222222222,636,7.453370659852556,3.10423783835589,6.456769655572163,1,1,Loyal,0.3448,Low,1183.38,Gold
13565,19,2,240.22,6.321578947368421,172,5.485709380155097,1.9908260079050384,5.153291594497779,0,1,Loyal,0.3079,Low,309.78,Silver
13566,41,2,856.84,5.0700591715976335,567,6.75441760191189,1.8033683532277869,6.342121418721152,0,1,Loyal,0.2062,Low,687.99,Gold
13568,173,1,187.05,4.3500000000000005,66,5.2367078849163455,1.6770965609079154,4.204692619390966,1,0,At-Risk,0.5174,Medium,134.44,Bronze
13569,17,2,338.62,4.286329113924051,156,5.8278273455181555,1.6651240756748944,5.056245805348308,0,1,Loyal,0.2695,Low,312.21,Silver
13570,243,1,239.49,8.870000000000001,161,5.482678508639762,2.2894998534453905,5.087596335232384,1,0,At-Risk,0.5087,Medium,231.23,Bronze
13571,13,12,2088.94,6.143941176470588,1757,7.644890636412799,1.9662646095636171,7.471932078245122,0,2,High-Value,0.0249,Low,2621.63,Platinum
13572,206,1,1384.25,41.946969696969695,534,7.233635907747459,3.7599660917379327,6.282266746896006,1,0,At-Risk,0.6278,Medium,811.16,Gold
13573,50,2,290.25,11.61,302,5.674182004879911,2.534490149976828,5.713732805509369,0,1,Loyal,0.2771,Low,453.55,Silver
13575,23,5,732.0699999999999,15.914565217391305,449,6.597241195280628,2.8281750979349116,6.1092475827643655,0,1,Loyal,0.1995,Low,887.12,Gold
13576,10,18,6717.34,53.312222222222225,2646,8.812596379192264,3.994749288577038,7.881182202227102,0,2,High-Value,0.0504,Low,6616.86,Platinum
13577,25,4,1687.6,20.33253012048193,791,7.4316550622354,3.060233143380351,6.674561391814426,0,1,Loyal,0.1647,Low,1348.28,Gold
13579,15,2,467.04,20.30608695652174,176,6.148553762350757,3.05899280449682,5.176149732573829,0,1,Loyal,0.396,Low,365.86,Silver
13581,309,1,118.0,11.8,30,4.77912349311153,2.549445170925571,3.4339872044851463,1,0,At-Risk,0.7965,High,106.71,Bronze
13583,156,1,781.03,14.73641509433962,725,6.661893102980819,2.7559774593826973,6.587550014824796,1,1,Loyal,0.3881,Low,674.48,Gold
13584,307,1,142.4,5.933333333333334,37,4.96563792816552,1.9363406980391624,3.6375861597263857,1,0,At-Risk,0.7962,High,109.69,Bronze
13587,64,1,712.4,89.05,180,6.570042272924791,4.500365071621965,5.198497031265826,0,1,Loyal,0.4292,Medium,486.26,Silver
13588,16,9,2478.95,14.246839080459768,2606,7.815993677665464,2.724372208156844,7.865955413933502,0,2,High-Value,0.0167,Low,3448.62,Platinum
13589,15,2,379.65,18.07857142857143,114,5.941880317752221,2.948565790500657,4.74493212836325,0,1,Loyal,0.5042,Medium,303.04,Bronze
13590,11,6,1981.92,22.780689655172413,1848,7.592325784791223,3.168873892321177,7.522400231387125,0,2,High-Value,0.0418,Low,2661.65,Platinum
13591,65,3,1117.13,19.26086206896552,485,7.019412926024925,3.0086910482097475,6.186208623900494,0,1,Loyal,0.2427,Low,947.6,Gold
13592,36,4,247.96,15.4975,84,5.5172922409900265,2.8032088542754394,4.442651256490317,0,1,Loyal,0.5416,Medium,238.56,Bronze
13593,108,5,2011.88,15.841574803149609,719,7.607321811344266,2.823850520068328,6.579251212010101,1,1,Loyal,0.2191,Low,1520.65,Gold
13594,53,1,396.97,15.268076923076924,359,5.986376625559036,2.7892047165238973,5.886104031450156,0,1,Loyal,0.3801,Low,440.49,Silver
13596,6,2,664.11,4.548698630136986,384,6.499952440510379,1.713563419206963,5.953243334287785,0,1,Loyal,0.2697,Low,581.35,Silver
13598,47,1,160.04,4.572571428571428,52,5.081652781331536,1.7178566042435477,3.970291913552122,0,1,Loyal,0.4319,Medium,129.17,Bronze
13599,1,21,5149.92,20.934634146341462,3293,8.546930618480117,3.088066855488494,8.099857910737585,0,2,High-Value,0.0012,Low,5707.57,Platinum
13600,312,1,219.52,11.553684210526315,324,5.395988393721483,2.530014185088465,5.783825182329737,1,0,At-Risk,0.5109,Medium,285.94,Bronze
13601,45,2,693.32,7.003232323232324,548,6.54293294933599,2.079845500481532,6.3080984415095305,0,1,Loyal,0.2278,Low,686.39,Gold
13602,65,1,428.89,18.647391304347824,267,6.063529362008149,2.977944571453684,5.5909869805108565,0,1,Loyal,0.4964,Medium,451.37,Silver
13603,26,1,164.34,6.086666666666667,164,5.108003959824529,1.958215084245692,5.10594547390058,0,1,Loyal,0.302,Low,188.51,Bronze
13606,29,3,276.75,6.91875,276,5.6267214285197396,2.069233365087312,5.6240175061873385,0,1,Loyal,0.2602,Low,426.38,Silver
13607,40,1,675.51,6.964020618556701,288,6.516947229467592,2.074933975168551,5.666426688112432,0,1,Loyal,0.3026,Low,484.73,Silver
13610,12,7,1082.33,5.034093023255814,488,6.987794909727863,1.7974255571337494,6.192362489474872,0,1,Loyal,0.1272,Low,996.68,Gold
13611,89,3,1154.4,16.033333333333335,754,7.052201883347165,2.835172208541549,6.626717749249025,0,1,Loyal,0.2017,Low,1191.15,Gold
13614,24,4,1585.46,8.130564102564103,564,7.369260397972974,2.2116274783021797,6.336825731146441,0,1,Loyal,0.1749,Low,1031.69,Gold
13615,319,1,417.69,18.160434782608696,189,6.037130789291114,2.9528474644882095,5.247024072160486,1,0,At-Risk,0.5084,Medium,394.2,Silver
13617,40,3,544.18,12.367727272727272,300,6.301116015363744,2.5928433895834284,5.707110264748875,0,1,Loyal,0.2038,Low,548.38,Silver
13618,174,1,177.34,13.64153846153846,246,5.183691840706733,2.6838625891826604,5.5093883366279774,1,0,At-Risk,0.4097,Medium,242.25,Bronze
13621,117,1,213.85,11.255263157894737,343,5.3699401102210045,2.505955490261946,5.840641657373398,1,1,Loyal,0.5059,Medium,322.37,Silver
13623,31,5,727.74,9.33,286,6.591317015443623,2.3350522831315472,5.659482215759621,0,1,Loyal,0.1976,Low,732.62,Gold
13626,253,1,257.23,13.53842105263158,209,5.5538506606638975,2.6767948728546016,5.3471075307174685,1,0,At-Risk,0.462,Medium,265.32,Bronze
13627,59,5,1638.47,17.80945652173913,1269,7.402128297855622,2.9343597498460388,7.146772179452637,0,1,Loyal,0.0755,Low,1902.95,Platinum
13629,23,11,7792.36,132.07389830508475,4372,8.961027368080067,4.890904600272606,8.38320455141292,0,2,High-Value,0.049,Low,7472.39,Platinum
13630,5,7,2031.78,28.61661971830986,1391,7.617159593311352,3.3883356807307266,7.238496840894365,0,2,High-Value,0.0413,Low,2430.83,Platinum
13631,100,11,3070.42,279.1290909090909,467,8.029895274358873,5.635250535884481,6.148468295917647,1,2,High-Value,0.6212,Medium,2116.96,Platinum
13632,25,5,2118.93,14.613310344827584,1031,7.659138348252998,2.7481237776965903,6.939253946041508,0,2,High-Value,0.0928,Low,1734.08,Platinum
13634,33,5,1547.36,8.319139784946238,700,7.344951585251755,2.23207032668525,6.55250788703459,0,1,Loyal,0.0949,Low,1389.68,Gold
13635,68,1,1071.03,17.274677419354838,677,6.977309326313799,2.9055163540083617,6.519147287940395,0,1,Loyal,0.3965,Low,1070.78,Gold
13636,37,5,949.12,15.065396825396826,592,6.856588292406893,2.7766676935012713,6.385194398997726,0,1,Loyal,0.1612,Low,1162.01,Gold
13637,52,3,804.3,8.124242424242423,405,6.6912148788015,2.210934874021208,6.0063531596017325,0,1,Loyal,0.1432,Low,760.79,Gold
13638,16,1,122.64,15.33,93,4.817374117263916,2.7930039069823738,4.543294782270004,0,1,Loyal,0.6565,Medium,140.36,Bronze
13639,74,1,1033.34,25.833499999999997,800,6.941518821134943,3.2896511069172427,6.68586094706836,0,1,Loyal,0.3263,Low,1188.38,Gold
13642,216,1,312.28,5.478596491228069,151,5.7470973593421455,1.8685038960451297,5.0238805208462765,1,0,At-Risk,0.7153,High,230.87,Bronze
13643,31,3,519.44,18.551428571428573,273,6.254674607635275,2.973048356469038,5.6131281063880705,0,1,Loyal,0.3195,Low,538.03,Silver
13644,16,4,2624.26,17.974383561643837,2067,7.87293521773988,2.943089835884094,7.63433723562832,0,2,High-Value,0.0875,Low,2979.43,Platinum
13645,120,1,252.1,50.42,158,5.533784667551078,3.940027201837744,5.0689042022202315,1,1,Loyal,0.641,Medium,317.31,Silver
13647,10,4,1648.12,21.12974358974359,887,7.407997091288483,3.0969225674501306,6.78897174299217,0,1,Loyal,0.1956,Low,1449.64,Gold
13649,257,2,346.6,15.069565217391306,139,5.851052393391237,2.7769271238383797,4.941642422609304,1,0,At-Risk,0.6044,Medium,288.41,Bronze
13650,17,6,1836.34,19.128541666666667,922,7.516074152465826,3.0021387912582114,6.827629234502852,0,2,High-Value,0.1021,Low,1704.44,Platinum
13651,35,2,94.2,15.7,33,4.55597994179732,2.8154087194227095,3.5263605246161616,0,1,Loyal,0.4955,Medium,104.84,Bronze
13652,46,3,1095.08,17.38222222222222,578,6.999495457544853,2.9113840139838447,6.361302477572996,0,1,Loyal,0.2179,Low,949.13,Gold
13654,43,6,2707.33,16.30921686746988,2182,7.90408748775984,2.8512391265396055,7.688455356549944,0,2,High-Value,0.0283,Low,2916.79,Platinum
13655,114,2,932.97,16.66017857142857,605,6.83944431779864,2.8713123067571136,6.406879986069314,1,1,Loyal,0.3809,Low,908.27,Gold
13656,165,2,379.65,7.747959183673469,490,5.941880317752221,2.1688204370141384,6.19644412779452,1,0,At-Risk,0.2768,Low,457.7,Silver
13657,11,2,382.14,23.88375,209,5.948400457636955,3.2142149799860062,5.3471075307174685,0,1,Loyal,0.3997,Low,369.47,Silver
13658,10,5,2639.17,24.43675925925926,1019,7.878598588006555,3.2361953427496974,6.927557906278317,0,2,High-Value,0.0893,Low,2098.65,Platinum
13659,206,2,1563.0,15.1747572815534,882,7.355001921105257,2.783451834497152,6.78332520060396,1,0,At-Risk,0.4322,Medium,1082.52,Gold
13662,86,3,881.26,16.947307692307692,533,6.782486797146853,2.88744011439829,6.280395838960195,0,1,Loyal,0.244,Low,911.24,Gold
13663,179,1,189.47,14.574615384615385,91,5.249494701850468,2.745642369961888,4.5217885770490405,1,0,At-Risk,0.6706,Medium,143.14,Bronze
13666,60,3,84.65,7.054166666666667,41,4.450269224770129,2.0861895558663397,3.737669618283368,0,1,Loyal,0.2815,Low,117.92,Bronze
13667,149,1,299.05,3.603012048192771,149,5.703949127435522,1.5267108822969775,5.0106352940962555,1,0,At-Risk,0.677,Medium,196.06,Bronze
13668,3,21,6309.83,13.628142548596111,3722,8.750022484127467,2.682947245153251,8.222285073872717,0,2,High-Value,0.001,Low,6123.64,Platinum
13669,51,2,218.55,24.283333333333335,237,5.391579997007726,3.230145417126431,5.472270673671475,0,1,Loyal,0.2974,Low,374.63,Silver
13670,75,1,349.7,13.988,282,5.859931157146132,2.7072498809314407,5.645446897643238,0,1,Loyal,0.4625,Medium,299.64,Bronze
13672,301,2,186.39,31.065,57,5.233192006587575,3.467765092600826,4.060443010546419,1,0,At-Risk,0.4503,Medium,196.05,Bronze
13673,19,2,387.44,6.457333333333334,114,5.962138717726154,2.009197888291232,4.74493212836325,0,1,Loyal,0.4421,Medium,311.67,Silver
13675,151,2,486.8200000000001,19.472800000000003,330,6.189946485351331,3.019097175858724,5.802118375377063,1,1,Loyal,0.4137,Medium,565.53,Silver
13678,152,1,232.6,14.5375,924,5.453610250954072,2.7432564568368294,6.829793737512425,1,0,At-Risk,0.4882,Medium,399.21,Silver
13680,1,4,3719.12,19.170721649484538,1934,8.221511204811428,3.004232129684272,7.567862605463883,0,2,High-Value,0.077,Low,2739.66,Platinum
13681,18,4,827.83,14.523333333333332,360,6.720015067761323,2.742344268326176,5.8888779583328805,0,1,Loyal,0.1463,Low,748.91,Gold
13682,187,1,59.5,19.833333333333332,10,4.102643365036796,3.036554268074246,2.3978952727983707,1,0,At-Risk,0.8288,High,44.69,Bronze
13684,286,1,65.13,2.245862068965517,38,4.191622501686571,1.1773809755726548,3.6635616461296463,1,0,At-Risk,0.8755,High,60.58,Bronze
13685,3,7,3119.44,79.98564102564103,5056,8.045729296501372,4.394271867669644,8.528528701079983,0,2,High-Value,0.0975,Low,5047.97,Platinum
13686,183,1,72.0,9.0,70,4.290459441148391,2.302585092994046,4.2626798770413155,1,0,At-Risk,0.676,Medium,119.79,Bronze
13689,63,1,910.0,151.66666666666666,512,6.814542897259958,5.028256895446075,6.240275845170769,0,1,Loyal,0.4054,Medium,846.27,Gold
13690,59,1,172.25,19.13888888888889,67,5.1547356380700124,3.002652716398565,4.219507705176107,0,1,Loyal,0.612,Medium,142.29,Bronze
13692,25,3,1488.32,28.081509433962264,1226,7.30607491892943,3.370102557575535,7.112327444710911,0,1,Loyal,0.2422,Low,1872.63,Platinum
13694,4,50,65039.62,114.50637323943664,63312,11.082767276771584,4.749325708001734,11.055845958294505,0,2,High-Value,0.0037,Low,83473.54,Platinum
13695,31,15,2504.13,27.823666666666668,1603,7.826095908379989,3.36119680894188,7.38025578842646,0,2,High-Value,0.0395,Low,2892.68,Platinum
13697,39,1,151.29999999999998,12.608333333333333,177,5.025852259901116,2.610682350188419,5.181783550292085,0,1,Loyal,0.357,Low,185.55,Bronze
13699,155,1,308.58000000000004,22.041428571428575,66,5.735216540145732,3.137293837873778,4.204692619390966,1,0,At-Risk,0.6629,Medium,144.13,Bronze
13700,26,10,2248.63,11.590876288659794,2281,7.718521037231551,2.532972447592833,7.732807530422021,0,2,High-Value,0.0227,Low,3082.5,Platinum
13703,318,1,99.5,99.5,10,4.61015772749913,4.61015772749913,2.3978952727983707,1,0,At-Risk,0.8877,High,95.78,Bronze
13704,5,9,2308.06,17.224328358208954,1531,7.744595794291895,2.9027574244424703,7.334329350300536,0,2,High-Value,0.0401,Low,2416.39,Platinum
13705,8,3,711.86,25.423571428571428,363,6.569285047698251,3.27425646893529,5.8971538676367405,0,1,Loyal,0.3294,Low,849.33,Gold
13706,303,1,330.79,16.5395,189,5.8045022386644325,2.8644554802663458,5.247024072160486,1,0,At-Risk,0.5313,Medium,380.14,Silver
13707,267,2,806.41,16.800208333333334,351,6.693831593776871,2.879210161349397,5.863631175598097,1,0,At-Risk,0.378,Low,657.52,Gold
13708,271,1,285.33,5.823061224489796,301,5.657144991804844,1.9203082310437667,5.71042701737487,1,0,At-Risk,0.4328,Medium,339.31,Silver
13709,4,13,6307.650000000001,18.828805970149254,3508,8.74967698652825,2.9871357274131753,8.163086375583216,0,2,High-Value,0.0014,Low,5682.04,Platinum
13710,32,1,180.48,22.56,176,5.201145454795763,3.159550358783386,5.176149732573829,0,1,Loyal,0.288,Low,311.37,Silver
13711,219,2,252.06,19.38923076923077,140,5.5336266147611175,3.015006857990996,4.948759890378168,1,0,At-Risk,0.5521,Medium,310.24,Silver
13712,247,1,228.84,22.884,352,5.437383414671034,3.173208778684746,5.8664680569332965,1,0,At-Risk,0.3813,Low,411.21,Silver
13715,281,5,1077.39,10.359519230769232,562,6.983224467118015,2.4300560911623337,6.333279628139691,1,0,At-Risk,0.2174,Low,1163.44,Gold
13716,269,1,138.28,6.584761904761905,138,4.936486295459933,2.0261412220325177,4.9344739331306915,1,0,At-Risk,0.5961,Medium,212.96,Bronze
13717,32,6,1445.01,14.166764705882352,1959,7.276563318324119,2.7191065013920137,7.580699752224563,0,1,Loyal,0.0669,Low,1872.3,Platinum
